675,после,после,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#155.581#155.787
676,две,два,NUM,_,Animacy=Inan|Case=Acc|Gender=Fem,_,_,_,@svl1983m-words#@svl1983m#155.787#155.993
677,тысячи,тысяча,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#155.993#156.199
678,шестнадцатого,шестнадцатый,ADJ,_,Case=Gen|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#156.199#156.405
679,года,год,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#156.405#156.611
680,у,у,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#156.611#156.817
681,меня,я,PRON,_,Case=Gen|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#156.817#157.023
682,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#157.023#157.229
683,приницпе,приницп,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#157.229#157.435
684,ничего,ничто,PRON,_,Case=Gen,_,_,_,@svl1983m-words#@svl1983m#157.435#157.641
685,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#157.641#157.847
686,э,эра,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#157.847#158.053
687,кардинально,кардинально,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#158.053#158.259
688,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#158.259#158.465
689,изменилось,измениться,VERB,_,Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#158.465#158.671
690,несмотря,несмотря,ADV,_,Polarity=Neg,_,_,_,@svl1983m-words#@svl1983m#158.671#158.877
691,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#158.877#159.083
692,то,то,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#159.083#159.289
693,что,что,PRON,_,Case=Acc,_,_,_,@svl1983m-words#@svl1983m#159.289#159.496
694,да,да,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#160.104#160.334
695,прошла,пройти,VERB,_,Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#160.334#160.564
696,большая,большой,ADJ,_,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#160.564#160.794
697,волна,волна,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#160.794#161.024
698,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#161.024#161.254
699,э,эра,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#161.254#161.484
700,любви,любовь,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#161.484#161.714
701,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#161.714#161.944
702,ну,ну,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#161.944#162.174
703,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#162.174#162.404
704,и...,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#162.404#162.639
705,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#163.0#163.191
706,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#163.191#163.382
707,был,быть,AUX,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#163.382#163.573
708,обделён,обделить,VERB,_,Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass,_,_,_,@svl1983m-words#@svl1983m#163.573#163.764
709,у,у,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#163.764#163.955
710,меня,я,PRON,_,Case=Gen|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#163.955#164.146
711,были,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#164.146#164.337
712,гастроли,гастроль,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#164.337#164.528
713,и,и,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#164.528#164.719
714,до,до,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#164.719#164.91
715,этого,это,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#164.91#165.101
716,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#165.101#165.292
717,туры,тур,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#165.292#165.483
718,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#165.483#165.674
719,всё,все,DET,_,Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#165.674#165.865
720,остальное,остальной,ADJ,_,Case=Acc|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#165.865#166.058
721,вот,вот,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#166.473#166.725
722,поэтому,поэтому,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#166.725#166.977
723,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#166.977#167.229
724,продолжу,продолжить,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#167.229#167.481
725,работать,работать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#167.481#167.733
726,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#167.733#167.985
727,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#167.985#168.237
728,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#168.237#168.489
729,несмотря,несмотря,ADV,_,Polarity=Neg,_,_,_,@svl1983m-words#@svl1983m#168.489#168.741
730,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#168.741#168.993
731,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#168.993#169.245
732,любой,любой,DET,_,Case=Acc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#169.245#169.497
733,и...,исход,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#169.497#169.749
734,исход,исход,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#169.749#170.001
735,который,который,PRON,_,Case=Nom,_,_,_,@svl1983m-words#@svl1983m#170.001#170.253
736,будет,быть,AUX,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#170.253#170.505
737,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#170.505#170.757
738,я...,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#170.757#171.009
739,у,у,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#171.009#171.261
740,меня,я,PRON,_,Case=Gen|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#171.261#171.513
741,гастроли,гастроль,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#171.513#171.765
742,которые,который,PRON,_,Case=Acc,_,_,_,@svl1983m-words#@svl1983m#171.765#172.017
743,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#172.017#172.269
744,буду,быть,AUX,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#172.269#172.521
745,продолжать,продолжать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#172.521#172.773
746,делать,делать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#172.773#173.025
747,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#173.025#173.277
748,у,у,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#173.277#173.529
749,меня,я,PRON,_,Case=Gen|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#173.529#173.781
750,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#173.781#174.033
751,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#174.033#174.285
752,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#174.285#174.537
753,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#174.537#174.789
754,осень,осень,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#174.789#175.041
755,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#175.041#175.293
756,выпуск,выпуск,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#175.293#175.545
757,нового,новый,ADJ,_,Case=Gen|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#175.545#175.797
758,альбома,альбом,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#175.797#176.049
759,который,который,PRON,_,Case=Nom,_,_,_,@svl1983m-words#@svl1983m#176.049#176.301
760,уже,уже,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#176.301#176.553
761,записан,записать,VERB,_,Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass,_,_,_,@svl1983m-words#@svl1983m#176.553#176.805
762,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#176.805#177.057
763,который,который,PRON,_,Case=Acc,_,_,_,@svl1983m-words#@svl1983m#177.057#177.309
764,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#177.309#177.561
765,сейчас,сейчас,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#177.561#177.813
766,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#177.813#178.065
767,пока,пока,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#178.065#178.317
768,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#178.317#178.569
769,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#178.569#178.821
770,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#178.821#179.073
771,его,он,PRON,_,Case=Acc|Gender=Masc|Number=Sing|Person=3,_,_,_,@svl1983m-words#@svl1983m#179.073#179.325
772,перенёс,перенести,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#179.325#179.577
773,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#179.577#179.829
774,специально,специально,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#179.829#180.081
775,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#180.081#180.333
776,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#180.333#180.585
777,осень,осень,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#180.585#180.837
778,потому,потому,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#180.837#181.089
779,что,что,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#181.089#181.341
780,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#181.341#181.593
781,вот,вот,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#181.593#181.845
782,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#181.845#182.097
783,песня,песня,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#182.097#182.349
784,евровидения,евровидение,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#182.349#182.601
785,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#182.601#182.853
786,понял,понять,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#182.853#183.105
787,что,что,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#183.105#183.357
788,сейчас,сейчас,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#183.357#183.609
789,всё,все,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#183.609#183.861
790,будет,быть,AUX,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#183.861#184.113
791,вокруг,вокруг,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#184.113#184.365
792,к,к,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#184.365#184.617
793,евровидению,евровидение,NOUN,_,Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#184.617#184.869
794,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#184.869#185.121
795,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#185.121#185.373
796,просто,просто,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@svl1983m-words#@svl1983m#185.373#185.625
797,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#185.625#185.877
798,классные,классный,ADJ,_,Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#185.877#186.129
799,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#186.129#186.381
800,отличные,отличный,ADJ,_,Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#186.381#186.633
801,песни,песня,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#186.633#186.885
802,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#186.885#187.137
803,русском,русский,ADJ,_,Case=Loc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#187.137#187.389
804,языке,язык,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#187.389#187.663
805,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#188.358#188.641
806,перешёл,перейти,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#188.641#188.924
807,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#188.924#189.207
808,русский,русский,ADJ,_,Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#189.207#189.49
809,язык,язык,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#189.49#189.773
810,всё-таки,всё-таки,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#189.773#190.056
811,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#190.056#190.339
812,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#190.339#190.622
813,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#190.622#190.905
814,хотя,хотя,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#190.905#191.188
815,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#191.188#191.471
816,записал,записать,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#191.471#191.754
817,несколько,несколько,NUM,_,Animacy=Inan|Case=Acc,_,_,_,@svl1983m-words#@svl1983m#191.754#192.037
818,треков,трек,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#192.037#192.32
819,эээ,эээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#192.32#192.603
820,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#192.603#192.886
821,английском,английский,ADJ,_,Case=Loc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#192.886#193.169
822,языке,язык,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#193.169#193.452
823,но,но,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#193.452#193.735
824,они,они,PRON,_,Case=Nom|Number=Plur|Person=3,_,_,_,@svl1983m-words#@svl1983m#193.735#194.018
825,скорее,скорее,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#194.018#194.301
826,всего,все,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#194.301#194.584
827,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#194.584#194.867
828,уже,уже,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#194.867#195.15
829,сейчас,сейчас,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#195.15#195.433
830,пойдут,пойти,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#195.433#195.716
831,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#195.716#195.999
832,для,для,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#195.999#196.282
833,европейской,европейский,ADJ,_,Case=Gen|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#196.282#196.565
834,аудитории,аудитория,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#196.565#196.848
835,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#196.848#197.131
836,после,после,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#197.131#197.414
837,евровидения,евровидение,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#197.414#197.716
838,вот,вот,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#201.842#202.079
839,как,как,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#202.079#202.316
840,начинали,начинать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#202.316#202.553
841,с,с,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#202.553#202.79
842,Владиком,Владик,PROPN,_,Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#202.79#203.027
843,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#203.027#203.264
844,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#203.264#203.501
845,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@svl1983m-words#@svl1983m#203.501#203.738
846,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#203.738#203.975
847,продолжил,продолжить,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#203.975#204.212
848,эту...,этот,DET,_,Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#204.212#204.449
849,эту,этот,DET,_,Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#204.449#204.686
850,тенденцию,тенденция,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#204.686#204.923
851,один,один,NUM,_,Case=Nom|Gender=Masc,_,_,_,@svl1983m-words#@svl1983m#204.923#205.16
852,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#205.16#205.397
853,но,но,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#205.397#205.634
854,тогда,тогда,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#205.634#205.871
855,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#205.871#206.108
856,было,быть,AUX,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#206.108#206.345
857,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#206.345#206.582
858,новинку,новинка,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#206.582#206.819
859,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#206.819#207.056
860,тогда,тогда,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#207.056#207.293
861,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#207.293#207.53
862,было,быть,AUX,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#207.53#207.767
863,вау,вау,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#207.767#208.004
864,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#208.004#208.241
865,круто,круто,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#208.241#208.478
866,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#208.478#208.715
867,наши,наш,DET,_,Case=Acc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#208.715#208.952
868,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#208.952#209.189
869,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#209.189#209.426
870,Западе,Запад,PROPN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#209.426#209.663
871,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#209.663#209.9
872,всё,весь,DET,_,Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#209.9#210.168
873,эээ,эээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#210.6#210.848
874,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#210.848#211.096
875,было,быть,AUX,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#211.096#211.344
876,Тату,Тату,PROPN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#211.344#211.592
877,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#211.592#211.84
878,Смэш,Смэш,PROPN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#211.84#212.088
879,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#212.088#212.336
880,Алсу,Алсу,PROPN,_,Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#212.336#212.584
881,тогда,тогда,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#212.584#212.832
882,пела,петь,VERB,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#212.832#213.08
883,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#213.08#213.328
884,английском,английский,ADJ,_,Case=Loc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#213.328#213.576
885,языке,язык,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#213.576#213.824
886,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#213.824#214.072
887,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#214.072#214.32
888,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#214.32#214.568
889,бы...,быть,AUX,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#214.568#214.816
890,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#214.816#215.064
891,было,быть,AUX,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#215.064#215.312
892,логично,логично,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@svl1983m-words#@svl1983m#215.312#215.568
893,а,а,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#216.1#216.415
894,потом,потом,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#216.415#216.73
895,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#216.73#217.045
896,когда,когда,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#217.045#217.36
897,ситуация,ситуация,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#217.36#217.675
898,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#217.675#217.99
899,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#217.99#218.305
